year,beef,lamb,pork,chicken
2018,21.346134060969234,8.745079510634923,28.84684976851338,48.22081255172111
2019,20.55431549283162,8.399331260763574,29.24168549126614,49.061942251347546
2020,19.762496924694233,8.053583010892226,29.6365212140189,49.90307195097398
2021,18.97067835655662,7.707834761020763,30.031356936771772,50.744201650600644
2022,18.178859788419004,7.362086511149414,30.42619265952453,51.58533135022708
2023,17.38704122028139,7.0163382612779515,30.82102838227729,52.426461049853515
2024,16.595222652143775,6.670590011406603,31.215864105030164,53.26759074947995
2025,15.80340408400616,6.324841761535254,31.610699827782923,54.108720449106386
2026,15.011585515868546,5.979093511663791,32.00553555053568,54.94985014873305
2027,14.219766947730932,5.633345261792442,32.40037127328844,55.790979848359484
